faiss_index,image_index
93035,353787
93036,337497
93037,166596
93038,180682
93039,325696
93040,443496
93041,201249
93042,513266
93043,469529
93044,234910
93045,497476
93046,423189
93047,514338
93048,418653
93049,410590
93050,527184
93051,364783
93052,475372
93053,336663
93054,203710
93055,341714
93056,163514
93057,437102
93058,51328
93059,489739
93060,38092
93061,36425
93062,232302
93063,568272
93064,131969
93065,414659
93066,37999
93067,50568
93068,65755
93069,21447
93070,371313
93071,108627
93072,223112
93073,248839
93074,460415
93075,432755
93076,282789
93077,139728
93078,94714
93079,267568
93080,395225
93081,212514
93082,311428
93083,210973
93084,143661
93085,453389
93086,330824
93087,3793
93088,18293
93089,355192
93090,216805
93091,465813
93092,160298
93093,148639
93094,331271
93095,306998
93096,287601
93097,494125
93098,317672
93099,251049
93100,322518
93101,126381
93102,581770
93103,570521
93104,510864
93105,121778
93106,230614
93107,417638
93108,500833
93109,510549
93110,81691
93111,247136
93112,516581
93113,377576
93114,353108
93115,442878
93116,324381
93117,314493
93118,181870
93119,320951
93120,293074
93121,536519
93122,150192
93123,42661
93124,589
93125,349561
93126,366417
93127,397058
93128,144178
93129,481723
93130,20307
93131,326761
93132,221621
93133,11158
93134,549518
93135,29833
93136,381060
93137,180657
93138,535355
93139,11506
93140,266756
93141,261414
93142,335670
93143,25872
93144,346334
93145,316522
93146,297112
93147,308366
93148,518305
93149,81408
93150,519024
93151,57697
93152,369644
93153,576981
93154,109699
93155,446898
93156,389775
93157,290659
93158,81166
93159,191919
93160,208793
93161,406250
93162,5906
93163,154801
93164,471785
93165,395520
93166,85045
93167,270440
93168,479314
93169,32682
93170,481292
93171,449947
93172,552681
93173,284010
93174,205790
93175,475550
93176,168806
93177,458672
93178,378056
93179,28095
93180,52376
93181,535777
93182,376160
93183,418949
93184,375846
93185,563725
93186,211204
93187,154587
93188,19987
93189,564627
93190,313787
93191,478798
93192,86591
93193,99790
93194,360342
93195,354131
93196,52693
93197,344998
93198,259753
93199,47164
93200,227109
93201,408270
93202,227958
93203,161013
93204,269434
93205,267229
93206,34528
93207,387598
93208,170813
93209,54192
93210,133210
93211,337663
93212,90444
93213,123892
93214,273316
93215,242378
93216,80360
93217,176007
93218,29776
93219,323494
93220,446033
93221,91009
93222,250924
93223,142629
93224,465829
93225,130184
93226,313990
93227,95867
93228,340893
93229,205313
93230,335339
93231,503277
93232,38938
93233,157238
93234,142262
93235,384804
93236,305492
93237,453586
93238,314074
93239,259638
93240,535468
93241,341290
93242,394175
93243,324322
93244,223432
93245,212116
93246,267408
93247,433370
93248,396412
93249,26551
93250,137931
93251,228320
93252,301380
93253,240590
93254,263724
93255,309369
93256,302067
93257,52790
93258,354115
93259,113698
93260,32611
93261,573287
93262,180366
93263,180483
93264,402730
93265,204060
93266,322175
93267,545066
93268,340934
93269,235302
93270,499997
93271,496440
93272,244923
93273,524167
93274,39778
93275,518974
93276,579735
93277,270534
93278,422067
93279,98090
93280,316723
93281,87743
93282,210567
93283,345751
93284,400202
93285,270586
93286,533396
93287,123453
93288,449826
93289,24414
93290,572949
93291,74078
93292,347403
93293,392887
93294,381832
93295,494140
93296,230995
93297,157920
93298,479214
93299,490670
93300,146568
93301,369860
93302,565381
93303,437290
93304,183040
93305,540253
93306,283203
93307,23988
93308,159100
93309,559047
93310,287886
93311,393266
93312,383026
93313,96755
93314,579751
93315,476111
93316,574232
93317,285074
93318,116633
93319,340185
93320,437685
93321,570066
93322,321176
93323,44672
93324,467640
93325,338741
93326,557640
93327,125091
93328,573725
93329,400925
93330,500921
93331,139897
93332,256229
93333,552029
93334,227651
93335,318672
93336,449119
93337,194634
93338,575918
93339,349069
93340,546388
93341,254555
93342,71345
93343,134964
93344,289758
93345,430690
93346,184679
93347,517282
93348,576305
93349,431383
93350,58547
93351,563356
93352,145087
93353,357989
93354,376342
93355,455860
93356,285686
93357,32331
93358,105179
93359,441425
93360,87652
93361,524763
93362,325558
93363,205022
93364,48281
93365,505553
93366,248622
93367,234468
93368,554928
93369,540259
93370,536855
93371,373333
93372,571483
93373,219030
93374,14041
93375,101053
93376,160628
93377,495615
93378,365709
93379,88915
93380,125626
93381,432421
93382,383972
93383,170765
93384,1149
93385,75046
93386,508470
93387,321878
93388,478204
93389,579136
93390,106830
93391,433618
93392,580652
93393,146504
93394,285473
93395,397375
93396,552395
93397,399284
93398,394590
93399,113436
93400,256838
93401,38022
93402,72531
93403,488605
93404,527013
93405,244835
93406,397925
93407,132290
93408,314845
93409,146582
93410,302318
93411,220113
93412,529383
93413,529137
93414,487825
93415,195444
93416,209387
93417,307980
93418,87891
93419,85774
93420,307386
93421,539636
93422,210672
93423,567944
93424,562895
93425,68749
93426,347051
93427,364400
93428,345867
93429,74964
93430,181711
93431,362192
93432,232329
93433,76521
93434,561766
93435,343284
93436,93765
93437,249663
93438,391006
93439,3264
93440,288270
93441,330051
93442,160057
93443,541550
93444,346095
93445,143636
93446,337833
93447,75973
93448,507381
93449,341205
93450,572565
93451,468442
93452,351149
93453,127268
93454,277613
93455,172800
93456,107123
93457,122047
93458,214834
93459,300509
93460,186816
93461,100347
93462,58257
93463,319542
93464,552744
93465,51989
93466,44910
93467,366925
93468,273118
93469,26630
93470,252883
93471,101715
93472,46189
93473,476431
93474,435272
93475,409956
93476,526645
93477,191803
93478,409088
93479,27665
93480,433202
93481,185547
93482,341193
93483,86912
93484,39516
93485,405959
93486,207026
93487,417544
93488,114894
93489,199956
93490,95105
93491,177842
93492,523140
93493,129725
93494,573518
93495,5107
93496,499372
93497,132656
93498,315605
93499,36996
93500,482733
93501,225055
93502,251790
93503,179808
93504,415594
93505,53898
93506,277401
93507,84585
93508,85700
93509,62766
93510,221883
93511,503605
93512,228644
93513,404351
93514,90216
93515,554316
93516,347700
93517,109521
93518,138521
93519,40685
93520,462929
93521,219654
93522,487349
93523,525376
93524,246717
93525,303020
93526,120185
93527,371953
93528,448531
93529,440726
93530,519605
93531,526680
93532,193389
93533,538817
93534,521907
93535,95924
93536,495116
93537,326510
93538,130458
93539,493004
93540,478142
93541,393659
93542,39258
93543,233872
93544,394349
93545,395155
93546,545841
93547,495476
93548,151908
93549,15843
93550,398229
93551,111245
93552,537220
93553,47981
93554,234717
93555,538214
93556,416818
93557,357498
93558,221587
93559,144147
93560,201064
93561,506701
93562,563951
93563,392302
93564,135126
93565,205668
93566,489302
93567,575826
93568,74429
93569,110002
93570,247098
93571,442672
93572,56859
93573,285799
93574,144554
93575,560580
93576,9016
93577,162561
93578,224263
93579,117871
93580,86654
93581,433631
93582,521132
93583,360695
93584,322376
93585,534291
93586,413841
93587,514321
93588,352389
93589,538581
93590,244368
93591,136886
93592,524559
93593,64915
93594,465922
93595,445346
93596,320987
93597,46535
93598,179850
93599,166585
93600,266961
93601,237772
93602,360031
93603,268418
93604,390290
93605,313234
93606,556744
93607,299463
93608,188818
93609,370401
93610,377762
93611,205069
93612,124827
93613,251453
93614,403720
93615,231109
93616,415052
93617,271057
93618,155125
93619,538580
93620,197681
93621,325488
93622,284089
93623,515296
93624,138461
93625,233817
93626,5649
93627,442582
93628,565715
93629,225658
93630,364031
93631,547509
93632,384512
93633,341822
93634,353091
93635,393583
93636,429065
93637,569862
93638,382731
93639,238090
93640,413459
93641,55363
93642,22257
93643,80311
93644,224497
93645,334393
93646,345436
93647,469373
93648,235692
93649,283122
93650,571584
93651,528458
93652,466430
93653,155696
93654,327202
93655,516808
93656,409669
93657,198625
93658,523637
93659,36273
93660,438479
93661,172989
93662,534448
93663,176729
93664,497194
93665,180765
93666,304125
93667,265796
93668,251121
93669,331535
93670,56752
93671,275831
93672,199510
93673,549168
93674,544713
93675,565198
93676,95210
93677,507148
93678,522280
93679,335758
93680,231628
93681,356660
93682,246759
93683,409042
93684,479553
93685,367605
93686,267182
93687,574996
93688,562157
93689,564337
93690,49151
93691,454174
93692,229180
93693,91080
93694,232889
93695,335928
93696,104406
93697,325410
93698,538122
93699,85268
93700,76100
93701,255006
93702,231379
93703,196524
93704,188310
93705,218807
93706,434898
93707,3001
93708,455275
93709,469860
93710,149598
93711,209374
93712,241174
93713,393686
93714,212741
93715,72717
93716,439326
93717,69874
93718,391531
93719,301415
93720,310926
93721,580856
93722,199063
93723,491255
93724,32872
93725,211676
93726,276515
93727,95873
93728,533520
93729,229171
93730,352188
93731,312346
93732,401836
93733,178774
93734,258671
93735,394550
93736,105172
93737,126230
93738,320203
93739,323008
93740,574770
93741,518179
93742,330699
93743,397063
93744,113387
93745,399091
93746,226268
93747,350174
93748,153834
93749,199117
93750,465495
93751,551305
93752,42700
93753,344154
93754,160968
93755,365310
93756,248761
93757,233954
93758,510757
93759,518807
93760,485506
93761,420515
93762,47475
93763,159702
93764,493196
93765,175546
93766,287958
93767,92631
93768,344422
93769,501531
93770,526941
93771,535318
93772,517086
93773,19484
93774,42222
93775,429015
93776,278771
93777,229302
93778,369259
93779,33998
93780,529857
93781,209731
93782,88282
93783,359414
93784,173469
93785,361933
93786,177014
93787,376706
93788,294073
93789,579415
93790,71236
93791,364113
93792,271411
93793,133152
93794,298002
93795,128113
93796,78260
93797,267189
93798,244227
93799,27510
93800,568341
93801,193077
93802,121647
93803,350165
93804,474378
93805,130624
93806,214199
93807,321302
93808,472344
93809,372353
93810,147342
93811,498409
93812,166354
93813,541897
93814,116725
93815,558618
93816,552197
93817,260221
93818,92604
93819,512967
93820,8006
93821,573795
93822,459182
93823,298459
93824,575719
93825,245691
93826,442735
93827,253308
93828,537235
93829,288751
93830,260906
93831,157804
93832,262549
93833,419262
93834,12986
93835,372247
93836,99649
93837,229574
93838,19766
93839,20279
93840,7251
93841,431872
93842,104185
93843,80609
93844,75927
93845,280908
93846,299244
93847,235543
93848,150908
93849,226350
93850,431704
93851,278913
93852,536498
93853,296821
93854,25576
93855,573622
93856,248232
93857,97951
93858,222311
93859,560893
93860,288194
93861,279974
93862,139011
93863,154685
93864,482157
93865,27136
93866,456217
93867,29456
93868,152459
93869,119640
93870,74590
93871,99981
93872,114843
93873,439306
93874,504502
93875,456950
93876,7023
93877,561636
93878,121001
93879,202970
93880,72266
93881,524924
93882,369199
93883,501534
93884,384998
93885,287927
93886,338549
93887,488601
93888,232701
93889,426513
93890,549841
93891,157700
93892,172328
93893,376087
93894,38905
93895,237920
93896,418288
93897,497076
93898,338864
93899,386111
93900,379517
93901,548168
93902,497592
93903,227442
93904,33006
93905,483752
93906,433232
93907,148786
93908,393317
93909,306483
93910,499396
93911,95379
93912,577808
93913,579997
93914,275557
93915,535106
93916,19558
93917,224777
93918,103575
93919,42800
93920,146656
93921,188616
93922,200476
93923,47629
93924,233428
93925,412978
93926,80864
93927,102166
93928,203969
93929,62581
93930,132699
93931,535524
93932,24730
93933,76428
93934,38282
93935,576589
93936,542611
93937,525933
93938,81398
93939,318618
93940,46372
93941,260917
93942,25996
93943,31235
93944,455751
93945,410509
93946,311007
93947,452359
93948,401642
93949,453310
93950,196021
93951,200047
93952,571842
93953,373043
93954,501116
93955,411274
93956,333922
93957,296460
93958,256794
93959,309563
93960,431606
93961,154680
93962,165174
93963,427443
93964,387463
93965,189550
93966,12927
93967,219784
93968,83332
93969,201115
93970,131043
93971,28875
93972,471351
93973,485149
93974,430555
93975,200369
93976,128135
93977,232123
93978,95360
93979,61982
93980,301508
93981,175057
93982,348594
93983,340959
93984,392764
93985,385141
93986,155869
93987,180274
93988,126046
93989,339228
93990,327105
93991,513727
93992,426252
93993,285550
93994,377319
93995,130735
93996,358674
93997,364374
93998,103969
93999,575323
94000,324650
94001,234395
94002,350851
94003,460344
94004,169233
94005,476685
94006,436814
94007,12827
94008,58926
94009,102278
94010,231450
94011,498730
94012,143933
94013,16775
94014,537687
94015,258382
94016,454649
94017,254169
94018,416006
94019,108540
94020,527139
94021,502629
94022,424481
94023,571198
94024,266010
94025,27534
94026,516185
94027,162114
94028,164951
94029,66347
94030,157205
94031,102370
94032,24257
94033,280898
94034,515742
94035,366724
94036,563370
94037,422599
94038,179318
94039,251818
94040,282343
94041,237423
94042,215907
94043,389041
94044,306824
94045,464440
94046,217458
94047,93673
94048,466623
94049,754
94050,427692
94051,215564
94052,187722
94053,23709
94054,501006
94055,75719
94056,576573
94057,487970
94058,82920
94059,412734
94060,530905
94061,66930
94062,411583
94063,443593
94064,107990
94065,462773
94066,517399
94067,226267
94068,509579
94069,500782
94070,293468
94071,240217
94072,475731
94073,479734
94074,83682
94075,30062
94076,465893
94077,87813
94078,472803
94079,431890
94080,302242
94081,178258
94082,222346
94083,451391
94084,180987
94085,93923
94086,70107
94087,451758
94088,73610
94089,343707
94090,482128
94091,356187
94092,201726
94093,517445
94094,113787
94095,151237
94096,236936
94097,515585
94098,326014
94099,238505
94100,304357
94101,374498
94102,300754
94103,499051
94104,184241
94105,468178
94106,246001
94107,173596
94108,200370
94109,23623
94110,395849
94111,266666
94112,8128
94113,115159
94114,39455
94115,6447
94116,406026
94117,311143
94118,148527
94119,190463
94120,456199
94121,262505
94122,89770
94123,414439
94124,111707
94125,237843
94126,484721
94127,196977
94128,571944
94129,404444
94130,333406
94131,400477
94132,66717
94133,285645
94134,177452
94135,531037
94136,286858
94137,114820
94138,430691
94139,418113
94140,15599
94141,165350
94142,334098
94143,480464
94144,558449
94145,196510
94146,85706
94147,262391
94148,348631
94149,42024
94150,573277
94151,568156
94152,520108
94153,308883
94154,148986
94155,65063
94156,359356
94157,347243
94158,443964
94159,157267
94160,515252
94161,343458
94162,322449
94163,192167
94164,395290
94165,225210
94166,293293
94167,287512
94168,481515
94169,187283
94170,497103
94171,60467
94172,23098
94173,400449
94174,380487
94175,159774
94176,456788
94177,261239
94178,575615
94179,216243
94180,447911
94181,318314
94182,46056
94183,303177
94184,385280
94185,415183
94186,87493
94187,190689
94188,78986
94189,262353
94190,89643
94191,51631
94192,173062
94193,374106
94194,169198
94195,77426
94196,230708
94197,46538
94198,61219
94199,378068
94200,273784
94201,269634
94202,81199
94203,488138
94204,237203
94205,137278
94206,308432
94207,65509
94208,277165
94209,531614
94210,452706
94211,530717
94212,103491
94213,95612
94214,525025
94215,522312
94216,93885
94217,264686
94218,303873
94219,464390
94220,365206
94221,402621
94222,43773
94223,215546
94224,118162
94225,291550
94226,111022
94227,553085
94228,290866
94229,104494
94230,533872
94231,45367
94232,259346
94233,419723
94234,246535
94235,97217
94236,249608
94237,93522
94238,242052
94239,278219
94240,476139
94241,265398
94242,422157
94243,278790
94244,381595
94245,514690
94246,164694
94247,88925
94248,429820
94249,406391
94250,185965
94251,459943
94252,380117
94253,372378
94254,422828
94255,119494
94256,304091
94257,560660
94258,370126
94259,73293
94260,210425
94261,278870
94262,169500
94263,571876
94264,83573
94265,351595
94266,300270
94267,440514
94268,16424
94269,165829
94270,227901
94271,444043
94272,251502
94273,439961
94274,156512
94275,116210
94276,158729
94277,479102
94278,531949
94279,486002
94280,383106
94281,134589
94282,356298
94283,25172
94284,317997
94285,471335
94286,275979
94287,265186
94288,236725
94289,139040
94290,282706
94291,440015
94292,276971
94293,56509
94294,212967
94295,546085
94296,31078
94297,88092
94298,123731
94299,65968
94300,283060
94301,403982
94302,9797
94303,75051
94304,138589
94305,172426
94306,483382
94307,370171
94308,353006
94309,113801
94310,221042
94311,460143
94312,219690
94313,444777
94314,576650
94315,233463
94316,25455
94317,99139
94318,255051
94319,358104
94320,354241
94321,359701
94322,395187
94323,337065
94324,504277
94325,368424
94326,11401
94327,41854
94328,397138
94329,472253
94330,550874
94331,433233
94332,220054
94333,414698
94334,142229
94335,297236
94336,458861
94337,311167
94338,66230
94339,232245
94340,536833
94341,227227
94342,308722
94343,124824
94344,429585
94345,214174
94346,483048
94347,435811
94348,389729
94349,567721
94350,55712
94351,30235
94352,393050
94353,14562
94354,160560
94355,48299
94356,504769
94357,494453
94358,327466
94359,279994
94360,208834
94361,64751
94362,400560
94363,102333
94364,235479
94365,1155
94366,447791
94367,5740
94368,252212
94369,497821
94370,219763
94371,252054
94372,446232
94373,25241
94374,457033
94375,103027
94376,394441
94377,166093
94378,214036
94379,259824
94380,3737
94381,417400
94382,192852
94383,348874
94384,534191
94385,113389
94386,67297
94387,361643
94388,441023
94389,192827
94390,324713
94391,384332
94392,270071
94393,451284
94394,560704
94395,541109
94396,359249
94397,249166
94398,519105
94399,260817
94400,357829
94401,534555
94402,110797
94403,125168
94404,263453
94405,439071
94406,517636
94407,397190
94408,574983
94409,314331
94410,170024
94411,480792
94412,14088
94413,115927
94414,535304
94415,519703
94416,457530
94417,280422
94418,323054
94419,467138
94420,43367
94421,11838
94422,481549
94423,36557
94424,397994
94425,361751
94426,487566
94427,189364
94428,480551
94429,366104
94430,516289
94431,149592
94432,437481
94433,188276
94434,412384
94435,539930
94436,396304
94437,504454
94438,34793
94439,293315
94440,513775
94441,119232
94442,192535
94443,487013
94444,46099
94445,86564
94446,94681
94447,531453
94448,296867
94449,430928
94450,282987
94451,393795
94452,229631
94453,128013
94454,545573
94455,174930
94456,166766
94457,389498
94458,515333
94459,133146
94460,357509
94461,11697
94462,42659
94463,83815
94464,225108
94465,549426
94466,307475
94467,264976
94468,426318
94469,147610
94470,16039
94471,49886
94472,337201
94473,178485
94474,75726
94475,83869
94476,348595
94477,554815
94478,501926
94479,117679
94480,387764
94481,496879
94482,429456
94483,377867
94484,14691
94485,170108
94486,362737
94487,377234
94488,580978
94489,542745
94490,48383
94491,242216
94492,6226
94493,352949
94494,375376
94495,392523
94496,391116
94497,305600
94498,435990
94499,353622
94500,473352
94501,80953
94502,270098
94503,212322
94504,211336
94505,554688
94506,494618
94507,504968
94508,478505
94509,301749
94510,135065
94511,441541
94512,452622
94513,421028
94514,55388
94515,338173
94516,483723
94517,511231
94518,266857
94519,524047
94520,107734
94521,162559
94522,382466
94523,33647
94524,505658
94525,282503
94526,35299
94527,155035
94528,249689
94529,527748
94530,285810
94531,255684
94532,153764
94533,201764
94534,60892
94535,234592
94536,2229
94537,143490
94538,548608
94539,12319
94540,366264
94541,419904
94542,80433
94543,443509
94544,309521
94545,286144
94546,110233
94547,363939
94548,338167
94549,116005
94550,461250
94551,221717
94552,406359
94553,173475
94554,125872
94555,568961
94556,500559
94557,397075
94558,565857
94559,494486
94560,305538
94561,12818
94562,438004
94563,162252
94564,371438
94565,416405
94566,10073
94567,298461
94568,304151
94569,534128
94570,125567
94571,501846
94572,407626
94573,71271
94574,463013
94575,243382
94576,150374
94577,281085
94578,472390
94579,33786
94580,300908
94581,463330
94582,198929
94583,422405
94584,81201
94585,116095
94586,310499
94587,534942
94588,192256
94589,208124
94590,293574
94591,307554
94592,218703
94593,312802
94594,245667
94595,9041
94596,323240
94597,383053
94598,397403
94599,437832
94600,218855
94601,272479
94602,224414
94603,304523
94604,197322
94605,353658
94606,393258
94607,541219
94608,173760
94609,141520
94610,75924
94611,187098
94612,382559
94613,217228
94614,235430
94615,17106
94616,220915
94617,182715
94618,369736
94619,176466
94620,12701
94621,564837
94622,213312
94623,503233
94624,149554
94625,439132
94626,152320
94627,435343
94628,126653
94629,462530
94630,125125
94631,408978
94632,531264
94633,327315
94634,226053
94635,139526
94636,96497
94637,427308
94638,369701
94639,123944
94640,408469
94641,101304
94642,246076
94643,308582
94644,239101
94645,247131
94646,367187
94647,326477
94648,421231
94649,236512
94650,554643
94651,346785
94652,523684
94653,546067
94654,56005
94655,503106
94656,504800
94657,231521
94658,548452
94659,64157
94660,126054
94661,260970
94662,459190
94663,568005
94664,465601
94665,263957
94666,225198
94667,258661
94668,256743
94669,273439
94670,97503
94671,433278
94672,456732
94673,51291
94674,426469
94675,434943
94676,425404
94677,451679
94678,115887
94679,480745
94680,47116
94681,401884
94682,404554
94683,432526
94684,163840
94685,314846
94686,370426
94687,554537
94688,241188
94689,257815
94690,308653
94691,104711
94692,49118
94693,130147
94694,512911
94695,206434
94696,507668
94697,137109
94698,187543
94699,90192
94700,217181
94701,64818
94702,409616
94703,68565
94704,154693
94705,481631
94706,186799
94707,317401
94708,475743
94709,12881
94710,246815
94711,264791
94712,325385
94713,248701
94714,364842
94715,321577
94716,267978
94717,93789
94718,166021
94719,577738
94720,131721
94721,66239
94722,495077
94723,363146
94724,325310
94725,421452
94726,512793
94727,419907
94728,389159
94729,551522
94730,142364
94731,74794
94732,81853
94733,26281
94734,273094
94735,367434
94736,68434
94737,147246
94738,184820
94739,347858
94740,138604
94741,422729
94742,8786
94743,198162
94744,425788
94745,94837
94746,184230
94747,345114
94748,560606
94749,246931
94750,91617
94751,296859
94752,218985
94753,42404
94754,354874
94755,396519
94756,486845
94757,286064
94758,512145
94759,477156
94760,361913
94761,18702
94762,237256
94763,435584
94764,215806
94765,441507
94766,222441
94767,477946
94768,140304
94769,361244
94770,525675
94771,544875
94772,424632
94773,225693
94774,147718
94775,42010
94776,352758
94777,178131
94778,61946
94779,234614
94780,561543
94781,461019
94782,432372
94783,43655
94784,520049
94785,544783
94786,362348
94787,280778
94788,96991
94789,22215
94790,276798
94791,519696
94792,220417
94793,401556
94794,214468
94795,516146
94796,193405
94797,298141
94798,11694
94799,218539
94800,74576
94801,188380
94802,117608
94803,5111
94804,371911
94805,556748
94806,139754
94807,523571
94808,251590
94809,573509
94810,438314
94811,67656
94812,254666
94813,491448
94814,429706
94815,393924
94816,138175
94817,297514
94818,66376
94819,342150
94820,58406
94821,404237
94822,115455
94823,383141
94824,308535
94825,423990
94826,167494
94827,301628
94828,326928
94829,354282
94830,315555
94831,393290
94832,132510
94833,531151
94834,113879
94835,417727
94836,321543
94837,170857
94838,421556
94839,2434
94840,209940
94841,110855
94842,338108
94843,383173
94844,93795
94845,253871
94846,95422
94847,109776
94848,74030
94849,521822
94850,314983
94851,498208
94852,108802
94853,306477
94854,353494
94855,107596
94856,482634
94857,534162
94858,80564
94859,144533
94860,329034
94861,433657
94862,171495
94863,27731
94864,117223
94865,25801
94866,185160
94867,579872
94868,166940
94869,331403
94870,58987
94871,44437
94872,256967
94873,192763
94874,110634
94875,370722
94876,448176
94877,75266
94878,498610
94879,546401
94880,54091
94881,107881
94882,523354
94883,262175
94884,160009
94885,380979
94886,574476
94887,78614
94888,335507
94889,275413
94890,390157
94891,77760
94892,291016
94893,126255
94894,546581
94895,521031
94896,385861
94897,446935
94898,426824
94899,454610
94900,125263
94901,280623
94902,208633
94903,235366
94904,222831
94905,274602
94906,152004
94907,181524
94908,269815
94909,407372
94910,178337
94911,421520
94912,404797
94913,416102
94914,136979
94915,253421
94916,495731
94917,290196
94918,399490
94919,162998
94920,502738
94921,532037
94922,386185
94923,286000
94924,364234
94925,46269
94926,164423
94927,140539
94928,526904
94929,367700
94930,253686
94931,157321
94932,42844
94933,46592
94934,501260
94935,85581
94936,524595
94937,219434
94938,578596
94939,574211
94940,561650
94941,118918
94942,545950
94943,185282
94944,405062
94945,374685
94946,73729
94947,260299
94948,559252
94949,82304
94950,313341
94951,188215
94952,383958
94953,96615
94954,182339
94955,299357
94956,219445
94957,61147
94958,94381
94959,530287
94960,113537
94961,10735
94962,418114
94963,480411
94964,45434
94965,480014
94966,507502
94967,72657
94968,73040
94969,12757
94970,447879
94971,424161
94972,74704
94973,135244
94974,272518
94975,351328
94976,118406
94977,432327
94978,300876
94979,511780
94980,268231
94981,260740
94982,280972
94983,344314
94984,201599
94985,572475
94986,559282
94987,566115
94988,570465
94989,477634
94990,365325
94991,58137
94992,106397
94993,173959
94994,389884
94995,118862
94996,466988
94997,545108
94998,280866
94999,488127
95000,331315
95001,178072
95002,365943
95003,544518
95004,433221
95005,408333
95006,484019
95007,254362
95008,555843
95009,369859
95010,425825
95011,64908
95012,77591
95013,2985
95014,77467
95015,237002
95016,286690
95017,50995
95018,255274
95019,182867
95020,32386
95021,495014
95022,489052
95023,48257
95024,74280
95025,221949
95026,327860
95027,373655
95028,464558
95029,401308
95030,219739
95031,292213
95032,6921
95033,420339
95034,347620
95035,575701
95036,463628
95037,520445
95038,328758
95039,269098
95040,92332
95041,350549
95042,428683
95043,339035
95044,33494
95045,359310
95046,439095
95047,23949
95048,139953
95049,236352
95050,420304
95051,136232
95052,67849
95053,194643
95054,316006
95055,444236
95056,97380
95057,33697
95058,79076
95059,95295
95060,166395
95061,269183
95062,25989
95063,89208
95064,95702
95065,376754
95066,332965
95067,61266
95068,54678
95069,547369
95070,105546
95071,153711
95072,290678
95073,501294
95074,376065
95075,195343
95076,251312
95077,473044
95078,563123
95079,443963
95080,74863
95081,407737
95082,578580
95083,158485
95084,508541
95085,567082
95086,97595
95087,566128
95088,134178
95089,281029
95090,345625
95091,83408
95092,419284
95093,121997
95094,522443
95095,12979
95096,109797
95097,36618
95098,261779
95099,525619
95100,38745
95101,188447
95102,445815
95103,210989
95104,292349
95105,339404
95106,339250
95107,278931
95108,557998
95109,39010
95110,41183
95111,98437
95112,352767
95113,546041
95114,170180
95115,478175
95116,488960
95117,145093
95118,581501
95119,347113
95120,311195
95121,558602
95122,402142
95123,434043
95124,211807
95125,295114
95126,471868
95127,425010
95128,250749
95129,269263
95130,329568
95131,254060
95132,385695
95133,378486
95134,468163
95135,151200
95136,366734
95137,570178
95138,16928
95139,482507
95140,10969
95141,391088
95142,68648
95143,240275
95144,83599
95145,57764
95146,467609
95147,464906
95148,353919
95149,151790
95150,566587
95151,358134
95152,551685
95153,415174
95154,414916
95155,20182
95156,331664
95157,577270
95158,274881
95159,445887
95160,413989
95161,246425
95162,226206
95163,308405
95164,31794
95165,239625
95166,560993
95167,43697
95168,328318
95169,145994
95170,167647
95171,279919
95172,388019
95173,183585
95174,476575
95175,451018
95176,36421
95177,405675
95178,555778
95179,12923
95180,406957
95181,251932
95182,129064
95183,253852
95184,311104
95185,392949
95186,179948
95187,165956
95188,392674
95189,325548
95190,320160
95191,507690
95192,434263
95193,45926
95194,413678
95195,306879
95196,108982
95197,163010
95198,406024
95199,197471
95200,460339
95201,537222
95202,229984
95203,309539
95204,187334
95205,542510
95206,567755
95207,215324
95208,268785
95209,333605
95210,533942
95211,482624
95212,314690
95213,159250
95214,50034
95215,160171
95216,137826
95217,431553
95218,177840
95219,507329
95220,476501
95221,554699
95222,77834
95223,502823
95224,121897
95225,160267
95226,60856
95227,324603
95228,295185
95229,412687
95230,367977
95231,229837
95232,82969
95233,8383
95234,331455
95235,82815
95236,400981
95237,430567
95238,453682
95239,39398
95240,422517
95241,194336
95242,26436
95243,572304
95244,422026
95245,321806
95246,347511
95247,506751
95248,440610
95249,178081
95250,376953
95251,72551
95252,132554
95253,1497
95254,310808
95255,480629
95256,458232
95257,15811
95258,343639
95259,496372
95260,124723
95261,355272
95262,355183
95263,23134
95264,154279
95265,575644
95266,222572
95267,233815
95268,380827
95269,487461
95270,314357
95271,471056
95272,495722
95273,84735
95274,162177
95275,31392
95276,148570
95277,185712
95278,3365
95279,491229
95280,433310
95281,494032
95282,40091
95283,443735
95284,421875
95285,405973
95286,527816
95287,316293
95288,110540
95289,67456
95290,452545
95291,474161
95292,306789
95293,494007
95294,146272
95295,327536
95296,497661
95297,172970
95298,213997
95299,456666
95300,302217
95301,76988
95302,532625
95303,445105
95304,274449
95305,494852
95306,277473
95307,338427
95308,145149
95309,193673
95310,72998
95311,103499
95312,504974
95313,365202
95314,423081
95315,46736
95316,434771
95317,119834
95318,468061
95319,100689
95320,536494
95321,477641
95322,215134
95323,140432
95324,185579
95325,91656
95326,474868
95327,200613
95328,232852
95329,425004
95330,51720
95331,258528
95332,406909
95333,147108
95334,184493
95335,43912
95336,486233
95337,48604
95338,391175
95339,100827
95340,262609
95341,4386
95342,309163
95343,293514
95344,563763
95345,12805
95346,431495
95347,20171
95348,349689
95349,509822
95350,155860
95351,334259
95352,178031
95353,8396
95354,257163
95355,155746
95356,425341
95357,210809
95358,373099
95359,554668
95360,255863
95361,186753
95362,451504
95363,170172
95364,345961
95365,206496
95366,32937
